6.221972482601364,19489.644486863992,1.0241525297792593
4.100789238391036,20035.709926257772,1.0252507501286916
1.6428375338042873,22197.14022916626,1.0232326459969001
7.795534944793856,65991.88163828813,1.311438732842047
8.129804345861354,42077.752398128694,1.1824750913225666
4.53022031305232,16752.210964888687,1.1184794120536516
6.300567419580653,31360.439449671147,1.0698629289855421
2.7140427251693855,31599.463757970898,1.106489798560048
8.436528920225603,47290.97163135984,1.2712941861048195
1.0184348899262679,43482.12203072821,1.2198213311442674
1.7385274060887983,19567.41352284504,1.0431692957955498
3.913469391626862,14908.82878906695,1.04906798354874
1.2623667108429195e-10,21674.941168425285,0.990182791927346
3.0309685414570686,11143.595693742043,0.9606623510111101
3.2002867647074806,26003.380566938464,1.1725830603715777
5.52255791701276,41712.2092469156,1.217181335093221
2.2686965511425763,19473.979658713764,0.9131452219907265
2.1315106037027443,66773.62926077255,1.359659821829901
4.1995308049598,35402.629796331436,1.1909983706019658
3.8195948586013215,37513.17113881332,1.1843281985378944
7.524645260888732,26783.109574042726,1.0521863358054047
9.028228809767166,29416.873728755207,1.0538774127034092
2.1681464835674573,27289.60180320315,1.0812943265102908
1.9616719455921383e-12,158221.44634284044,1.6290433274101586
1.2163060322251442e-13,179978.80755599038,1.6472397464301125
3.3388526128535996,29242.910007418122,1.1598581351540513
4.618398345541079,24517.230063331644,1.0998082049370657
2.766169603133332,26431.975315506766,1.1065514961591747
6.968194556274516,39265.76857197284,1.1706263531114163
3.257098985282249,38656.0717323006,1.4108169852185863
5.412441070859999,107400.38427947463,1.5733783354146273
1.616321728825448,64620.56297872576,1.3107436933884864
5.121202871214533,205709.25276045475,1.6796066527702604
2.409643364789402,82941.96391321371,1.5083128324403143
2.222656284552589,61566.572566031326,1.285960986904873
2.307391696517286,53168.658548595864,1.3814251663477468
7.240187359913134,24820.70004083127,1.0510474358076909
2.82085689907294,26345.01894841357,1.036606383823215
2.563950211962418,15850.399200991877,0.9798308590646525
4.710554150112113,280123.3202958584,1.6342059473923236
0.8360685652918375,24555.806377255914,1.0541730283010196
3.4461307608104157,16654.391661058162,0.9290145934913113
2.561874784023723,19575.08247472983,0.9585259319766338
3.6742240584348997,37533.735863039845,1.25855674136635
1.5631742112928348,38950.632178424195,1.265518032098466
4.303883368849987,84195.1596863037,1.4347290156362555
1.3895782271446733,14733.787120255505,1.0578749721641236
3.750745954580138,37328.342486893525,1.1408197370335897
9.16914325278528,16223.946271546685,0.9523421868580566
3.874720782475033,43315.35749725612,1.2637625110375237
4.055585502191782,20040.91249599858,1.0902815668160124
4.005301151124212,28882.079793097982,1.1655893880529746
2.0331379077568856,42891.804199631595,1.1263264199540661
3.217989868831951,56354.65272995792,1.302381859756023
6.131176838349696,29007.233627991856,1.16373095205335
3.4848003784993606,19397.141086654916,1.003496060552334
6.4747427251828915,34549.26755134621,1.14032999029168
6.756105569544867,63775.87175966869,1.3523843004429081
2.004887997576698,49043.71320353954,1.1961267255711772
4.848881913424283,23839.06112391947,1.019069937644041
2.56636151272927,26195.62634667226,1.0645813241824111
2.2017888863092208,23780.111875353872,0.9342149223552892
7.22281003003018e-13,21764.272750285665,1.0338209489078523
6.007346616560997,43444.99982169341,1.1733754786640722
2.2734847799163385,16180.892637766421,0.9556310861810839
3.0414825641278296,21485.665149660228,1.011515178057377
3.7483735376336815,33759.49137909193,1.1981374938395544
2.3733529047658366e-11,41754.347757248324,1.2516130623397934
3.1886715226844617,31494.71058661438,1.1697383364377236
2.2530270597171476,100977.39613649076,1.4537230482023862
8.342224368653229,18098.91947271714,1.0618151510526326
4.166895260808856,49899.83801958947,1.2712946471872677
4.507049819141804,20594.44587284551,0.9757335191306535
6.714391140586668,17469.75676633045,0.964286797239538
6.429517236796227,21566.27731492331,1.0284791337079384
3.6818854223934796,28008.20266579009,1.1342939188369021
6.814148358892269,61046.3169281701,1.367600552031112
6.112935551987685,25109.93875089449,1.0833602453591644
5.3712988083767375,53114.356102048776,1.2802353090789849
3.3482991799672175,51063.97589006371,1.297235307540579
6.459770870210578,69378.22039740991,1.4570901642041472
2.9475287030048594,57717.38452449125,1.325200817990819
4.3258097537633375,102070.35335941342,1.5977141188459572
3.9254181965630264,31139.128516513523,1.066203645053895
2.642373566291265,47384.97742426185,1.3147716826605607
1.901375620436533,25353.425345506937,1.0844835039916616
1.184151204550101,32852.729333284005,1.1732434179785616
3.1909160213000862,18875.45715508802,1.0311733781829786
2.761420790954048e-13,125335.55893217433,1.5626709022152525
6.162855383002714,62718.70391707664,1.331915564457101
2.5191138997469675,57884.11200341544,1.3403251581615907
1.6005177910942734,64015.214657692915,1.2964736927110119
2.980750089826542,14836.93807152453,0.9966030632040267
5.617446287179509,48013.44167939129,1.1719809825360852
6.197335802554069,37849.1214362118,1.2527241345634135
1.686596257158005,73450.68906083694,1.4074785755487684
5.537088307147753,34142.50453672399,1.1631095109438108
5.661369575963283,25690.69682988151,1.130622341044863
3.0956779165634987,88313.18846754218,1.4506011241840249
2.3908356869069998,42115.93862719986,1.17152099900166
